x,y
-4,27.0
-3.992,26.7910199812096
-3.984,26.5832766529536
-3.976,26.376765114777598
-3.968,26.1714804760576
-3.96,25.967417855999997
-3.952,25.7645723836416
-3.944,25.5629391978496
-3.936,25.3625134473216
-3.928,25.1632902905856
-3.92,24.965264896
-3.912,24.768432441753603
-3.904,24.5727881158656
-3.896,24.378327116185602
-3.888,24.1850446503936
-3.88,23.992935936000002
-3.872,23.8019962003456
-3.864,23.6122206806016
-3.856,23.4236046237696
-3.848,23.2361432866816
-3.84,23.049831936
-3.832,22.864665848217598
-3.824,22.680640309657598
-3.816,22.4977506164736
-3.808,22.315992074649596
-3.8,22.13536
-3.792,21.955849718169596
-3.784,21.7774565646336
-3.776,21.6001758846976
-3.768,21.4240030334976
-3.76,21.248933375999997
-3.752,21.074962287001597
-3.7439999999999998,20.902085151129597
-3.7359999999999998,20.730297362841597
-3.7279999999999998,20.559594326425593
-3.7199999999999998,20.389971455999994
-3.7119999999999997,20.221424175513594
-3.7039999999999997,20.053947918745596
-3.6959999999999997,19.887538129305593
-3.6879999999999997,19.722190260633596
-3.6799999999999997,19.557899775999992
-3.6719999999999997,19.394662148505592
-3.6639999999999997,19.232472861081597
-3.6559999999999997,19.071327406489594
-3.6479999999999997,18.911221287321595
-3.6399999999999997,18.752150015999995
-3.6319999999999997,18.594109114777595
-3.6239999999999997,18.437094115737594
-3.6159999999999997,18.281100560793597
-3.6079999999999997,18.126124001689597
-3.5999999999999996,17.972159999999995
-3.5919999999999996,17.819204127129595
-3.5839999999999996,17.667251964313596
-3.5759999999999996,17.516299102617594
-3.5679999999999996,17.366341142937593
-3.5599999999999996,17.217373695999996
-3.5519999999999996,17.069392382361592
-3.5439999999999996,16.922392832409596
-3.5359999999999996,16.77637068636159
-3.5279999999999996,16.631321594265593
-3.5199999999999996,16.487241215999994
-3.5119999999999996,16.344125221273593
-3.5039999999999996,16.201969289625595
-3.4959999999999996,16.060769110425593
-3.4879999999999995,15.920520382873592
-3.4799999999999995,15.781218815999992
-3.4719999999999995,15.642860128665593
-3.4639999999999995,15.505440049561592
-3.4559999999999995,15.36895431720959
-3.4479999999999995,15.233398679961594
-3.4399999999999995,15.09876889599999
-3.4319999999999995,14.965060733337591
-3.4239999999999995,14.832269969817592
-3.4159999999999995,14.700392393113594
-3.4079999999999995,14.569423800729593
-3.3999999999999995,14.439359999999994
-3.3919999999999995,14.310196808089593
-3.3839999999999995,14.181930051993593
-3.3759999999999994,14.054555568537593
-3.3679999999999994,13.928069204377593
-3.3599999999999994,13.802466815999992
-3.3519999999999994,13.677744269721593
-3.3439999999999994,13.553897441689593
-3.3359999999999994,13.43092221788159
-3.3279999999999994,13.30881449410559
-3.3199999999999994,13.187570175999992
-3.3119999999999994,13.067185179033592
-3.3039999999999994,12.947655428505593
-3.2959999999999994,12.828976859545591
-3.2879999999999994,12.711145417113592
-3.2799999999999994,12.594157055999991
-3.2719999999999994,12.478007740825593
-3.2639999999999993,12.36269344604159
-3.2559999999999993,12.248210155929591
-3.2479999999999993,12.13455386460159
-3.2399999999999993,12.021720575999991
-3.2319999999999993,11.90970630389759
-3.2239999999999993,11.79850707189759
-3.2159999999999993,11.688118913433591
-3.2079999999999993,11.57853787176959
-3.1999999999999993,11.469759999999992
-3.1919999999999993,11.36178136104959
-3.1839999999999993,11.254598027673591
-3.1759999999999993,11.148206082457591
-3.1679999999999993,11.04260161781759
-3.1599999999999993,10.937780735999992
-3.1519999999999992,10.833739549081592
-3.1439999999999992,10.730474178969592
-3.1359999999999992,10.627980757401591
-3.1279999999999992,10.52625542594559
-3.119999999999999,10.42529433599999
-3.111999999999999,10.32509364879359
-3.103999999999999,10.22564953538559
-3.095999999999999,10.12695817666559
-3.087999999999999,10.02901576335359
-3.079999999999999,9.93181849599999
-3.071999999999999,9.83536258498559
-3.063999999999999,9.739644250521591
-3.055999999999999,9.64465972264959
-3.047999999999999,9.55040524124159
-3.039999999999999,9.456877055999989
-3.031999999999999,9.36407142645759
-3.023999999999999,9.27198462197759
-3.015999999999999,9.180612921753593
-3.007999999999999,9.089952614809592
-2.999999999999999,8.999999999999991
-2.991999999999999,8.91075138600959
-2.983999999999999,8.82220309135359
-2.975999999999999,8.73435144437759
-2.967999999999999,8.64719278325759
-2.959999999999999,8.56072345599999
-2.951999999999999,8.474939820441591
-2.943999999999999,8.38983824424959
-2.935999999999999,8.30541510492159
-2.927999999999999,8.22166678978559
-2.919999999999999,8.13858969599999
-2.911999999999999,8.05618023055359
-2.903999999999999,7.97443481026559
-2.895999999999999,7.893349861785591
-2.887999999999999,7.812921821593591
-2.879999999999999,7.733147135999991
-2.871999999999999,7.65402226114559
-2.863999999999999,7.575543663001591
-2.855999999999999,7.497707817369591
-2.847999999999999,7.420511209881591
-2.839999999999999,7.34395033599999
-2.831999999999999,7.268021701017591
-2.823999999999999,7.19272182005759
-2.815999999999999,7.11804721807359
-2.807999999999999,7.04399442984959
-2.799999999999999,6.970559999999991
-2.791999999999999,6.897740482969591
-2.783999999999999,6.82553244303359
-2.775999999999999,6.7539324542975905
-2.767999999999999,6.6829371006975915
-2.759999999999999,6.612542975999991
-2.751999999999999,6.542746683801591
-2.743999999999999,6.473544837529591
-2.735999999999999,6.40493406044159
-2.727999999999999,6.3369109856255905
-2.719999999999999,6.2694722559999905
-2.711999999999999,6.20261452431359
-2.703999999999999,6.136334453145591
-2.695999999999999,6.070628714905591
-2.687999999999999,6.005493991833591
-2.679999999999999,5.940926975999991
-2.671999999999999,5.876924369305591
-2.663999999999999,5.813482883481591
-2.655999999999999,5.750599240089591
-2.647999999999999,5.688270170521591
-2.639999999999999,5.626492415999991
-2.631999999999999,5.565262727577591
-2.6239999999999988,5.504577866137591
-2.6159999999999988,5.444434602393591
-2.6079999999999988,5.38482971688959
-2.5999999999999988,5.325759999999991
-2.5919999999999987,5.267222251929591
-2.5839999999999987,5.20921328271359
-2.5759999999999987,5.151729912217591
-2.5679999999999987,5.094768970137592
-2.5599999999999987,5.038327295999991
-2.5519999999999987,4.982401739161592
-2.5439999999999987,4.926989158809591
-2.5359999999999987,4.872086423961591
-2.5279999999999987,4.817690413465591
-2.5199999999999987,4.763798015999991
-2.5119999999999987,4.710406130073591
-2.5039999999999987,4.657511664025591
-2.4959999999999987,4.605111536025592
-2.4879999999999987,4.553202674073591
-2.4799999999999986,4.501782015999991
-2.4719999999999986,4.450846509465592
-2.4639999999999986,4.400393111961591
-2.4559999999999986,4.3504187908095915
-2.4479999999999986,4.300920523161592
-2.4399999999999986,4.251895295999992
-2.4319999999999986,4.203340106137592
-2.4239999999999986,4.1552519602175915
-2.4159999999999986,4.107627874713591
-2.4079999999999986,4.060464875929592
-2.3999999999999986,4.013759999999992
-2.3919999999999986,3.9675102928895916
-2.3839999999999986,3.9217128103935917
-2.3759999999999986,3.876364618137592
-2.3679999999999986,3.8314627915775916
-2.3599999999999985,3.7870044159999923
-2.3519999999999985,3.742986586521592
-2.3439999999999985,3.699406408089592
-2.3359999999999985,3.656260995481593
-2.3279999999999985,3.6135474733055926
-2.3199999999999985,3.5712629759999923
-2.3119999999999985,3.5294046478335925
-2.3039999999999985,3.4879696429055924
-2.2959999999999985,3.446955125145592
-2.2879999999999985,3.4063582683135927
-2.2799999999999985,3.3661762559999926
-2.2719999999999985,3.3264062816255926
-2.2639999999999985,3.2870455484415926
-2.2559999999999985,3.2480912695295925
-2.2479999999999984,3.2095406678015928
-2.2399999999999984,3.171390975999993
-2.2319999999999984,3.133639436697593
-2.2239999999999984,3.096283302297593
-2.2159999999999984,3.059319835033593
-2.2079999999999984,3.022746306969593
-2.1999999999999984,2.9865599999999928
-2.1919999999999984,2.950758205849593
-2.1839999999999984,2.915338226073593
-2.1759999999999984,2.880297372057593
-2.1679999999999984,2.845632965017593
-2.1599999999999984,2.811342335999993
-2.1519999999999984,2.777422825881593
-2.1439999999999984,2.7438717853695933
-2.1359999999999983,2.710686575001593
-2.1279999999999983,2.6778645651455935
-2.1199999999999983,2.6454031359999934
-2.1119999999999983,2.6132996775935933
-2.1039999999999983,2.5815515897855934
-2.0959999999999983,2.5501562822655934
-2.0879999999999983,2.5191111745535935
-2.0799999999999983,2.4884136959999936
-2.0719999999999983,2.4580612857855932
-2.0639999999999983,2.4280513929215934
-2.0559999999999983,2.3983814762495936
-2.0479999999999983,2.3690490044415937
-2.0399999999999983,2.3400514559999936
-2.0319999999999983,2.311386319257594
-2.0239999999999982,2.283051092377594
-2.0159999999999982,2.255043283353594
-2.0079999999999982,2.227360410009594
-1.9999999999999982,2.199999999999994
-1.9919999999999982,2.172959590809594
-1.9839999999999982,2.1462367297535945
-1.9759999999999982,2.119828973977594
-1.9679999999999982,2.093733890457594
-1.9599999999999982,2.0679490559999945
-1.9519999999999982,2.042472057241594
-1.9439999999999982,2.0173004906495944
-1.9359999999999982,1.9924319625215943
-1.9279999999999982,1.9678640889855945
-1.9199999999999982,1.9435944959999945
-1.9119999999999981,1.9196208193535946
-1.9039999999999981,1.8959407046655945
-1.8959999999999981,1.872551807385595
-1.8879999999999981,1.8494517927935945
-1.8799999999999981,1.8266383359999945
-1.871999999999998,1.8041091219455947
-1.863999999999998,1.7818618454015949
-1.855999999999998,1.7598942109695948
-1.847999999999998,1.7382039330815948
-1.839999999999998,1.716788735999995
-1.831999999999998,1.695646353817595
-1.823999999999998,1.674774530457595
-1.815999999999998,1.654171019673595
-1.807999999999998,1.6338335850495953
-1.799999999999998,1.613759999999995
-1.791999999999998,1.593948047769595
-1.783999999999998,1.5743955214335954
-1.775999999999998,1.5551002238975953
-1.767999999999998,1.5360599678975952
-1.759999999999998,1.5172725759999954
-1.751999999999998,1.4987358806015956
-1.743999999999998,1.4804477239295957
-1.735999999999998,1.4624059580415953
-1.727999999999998,1.4446084448255956
-1.719999999999998,1.4270530559999957
-1.711999999999998,1.4097376731135958
-1.703999999999998,1.3926601875455957
-1.695999999999998,1.3758185005055958
-1.687999999999998,1.3592105230335958
-1.679999999999998,1.3428341759999958
-1.671999999999998,1.326687390105596
-1.663999999999998,1.3107681058815959
-1.655999999999998,1.295074273689596
-1.647999999999998,1.279603853721596
-1.639999999999998,1.264354815999996
-1.631999999999998,1.249325140377596
-1.623999999999998,1.2345128165375963
-1.6159999999999979,1.2199158439935962
-1.6079999999999979,1.2055322320895963
-1.5999999999999979,1.1913599999999962
-1.5919999999999979,1.1773971767295963
-1.5839999999999979,1.1636418011135965
-1.5759999999999978,1.1500919218175962
-1.5679999999999978,1.1367455973375964
-1.5599999999999978,1.1236008959999966
-1.5519999999999978,1.1106558959615964
-1.5439999999999978,1.0979086852095965
-1.5359999999999978,1.0853573615615966
-1.5279999999999978,1.0730000326655966
-1.5199999999999978,1.0608348159999967
-1.5119999999999978,1.0488598388735966
-1.5039999999999978,1.0370732384255965
-1.4959999999999978,1.0254731616255968
-1.4879999999999978,1.014057765273597
-1.4799999999999978,1.0028252159999969
-1.4719999999999978,0.9917736902655969
-1.4639999999999977,0.980901374361597
-1.4559999999999977,0.9702064644095969
-1.4479999999999977,0.9596871663615969
-1.4399999999999977,0.9493416959999972
-1.4319999999999977,0.9391682789375971
-1.4239999999999977,0.9291651506175972
-1.4159999999999977,0.9193305563135972
-1.4079999999999977,0.9096627511295972
-1.3999999999999977,0.9001599999999973
-1.3919999999999977,0.8908205776895972
-1.3839999999999977,0.8816427687935974
-1.3759999999999977,0.8726248677375974
-1.3679999999999977,0.8637651787775973
-1.3599999999999977,0.8550620159999975
-1.3519999999999976,0.8465137033215975
-1.3439999999999976,0.8381185744895976
-1.3359999999999976,0.8298749730815975
-1.3279999999999976,0.8217812525055976
-1.3199999999999976,0.8138357759999977
-1.3119999999999976,0.8060369166335977
-1.3039999999999976,0.7983830573055977
-1.2959999999999976,0.7908725907455978
-1.2879999999999976,0.7835039195135978
-1.2799999999999976,0.7762754559999978
-1.2719999999999976,0.7691856224255978
-1.2639999999999976,0.762232850841598
-1.2559999999999976,0.7554155831295979
-1.2479999999999976,0.748732271001598
-1.2399999999999975,0.7421813759999979
-1.2319999999999975,0.7357613694975981
-1.2239999999999975,0.7294707326975981
-1.2159999999999975,0.723307956633598
-1.2079999999999975,0.7172715421695981
-1.1999999999999975,0.7113599999999981
-1.1919999999999975,0.7055718506495982
-1.1839999999999975,0.6999056244735982
-1.1759999999999975,0.6943598616575982
-1.1679999999999975,0.6889331122175983
-1.1599999999999975,0.6836239359999983
-1.1519999999999975,0.6784309026815984
-1.1439999999999975,0.6733525917695984
-1.1359999999999975,0.6683875926015984
-1.1279999999999974,0.6635345043455985
-1.1199999999999974,0.6587919359999985
-1.1119999999999974,0.6541585063935985
-1.1039999999999974,0.6496328441855985
-1.0959999999999974,0.6452135878655985
-1.0879999999999974,0.6408993857535986
-1.0799999999999974,0.6366888959999986
-1.0719999999999974,0.6325807865855987
-1.0639999999999974,0.6285737353215987
-1.0559999999999974,0.6246664298495987
-1.0479999999999974,0.6208575676415988
-1.0399999999999974,0.6171458559999987
-1.0319999999999974,0.6135300120575988
-1.0239999999999974,0.6100087627775989
-1.0159999999999973,0.6065808449535989
-1.0079999999999973,0.6032450052095989
-0.9999999999999973,0.5999999999999989
-0.9919999999999973,0.5968445956095989
-0.9839999999999973,0.593777568153599
-0.9759999999999973,0.590797703577599
-0.9679999999999973,0.5879037976575991
-0.9599999999999973,0.585094655999999
-0.9519999999999973,0.5823690940415991
-0.9439999999999973,0.5797259370495991
-0.9359999999999973,0.5771640201215991
-0.9279999999999973,0.5746821881855991
-0.9199999999999973,0.5722792959999992
-0.9119999999999973,0.5699542081535992
-0.9039999999999973,0.5677057990655993
-0.8959999999999972,0.5655329529855992
-0.8879999999999972,0.5634345639935994
-0.8799999999999972,0.5614095359999992
-0.8719999999999972,0.5594567827455993
-0.8639999999999972,0.5575752278015993
-0.8559999999999972,0.5557638045695993
-0.8479999999999972,0.5540214562815994
-0.8399999999999972,0.5523471359999993
-0.8319999999999972,0.5507398066175995
-0.8239999999999972,0.5491984408575994
-0.8159999999999972,0.5477220212735995
-0.8079999999999972,0.5463095402495994
-0.7999999999999972,0.5449599999999994
-0.7919999999999972,0.5436724125695995
-0.7839999999999971,0.5424457998335995
-0.7759999999999971,0.5412791934975996
-0.7679999999999971,0.5401716350975996
-0.7599999999999971,0.5391221759999996
-0.7519999999999971,0.5381298774015997
-0.7439999999999971,0.5371938103295997
-0.7359999999999971,0.5363130556415997
-0.7279999999999971,0.5354867040255997
-0.7199999999999971,0.5347138559999997
-0.7119999999999971,0.5339936219135997
-0.7039999999999971,0.5333251219455998
-0.6959999999999971,0.5327074861055998
-0.6879999999999971,0.5321398542335998
-0.679999999999997,0.5316213759999998
-0.671999999999997,0.5311512109055998
-0.663999999999997,0.5307285282815998
-0.655999999999997,0.5303525072895998
-0.647999999999997,0.5300223369216
-0.639999999999997,0.5297372159999999
-0.631999999999997,0.5294963531775999
-0.623999999999997,0.5292989669375999
-0.615999999999997,0.5291442855935998
-0.607999999999997,0.5290315472896
-0.599999999999997,0.52896
-0.591999999999997,0.5289289015295999
-0.583999999999997,0.5289375195136
-0.575999999999997,0.5289851314176001
-0.567999999999997,0.5290710245376001
-0.559999999999997,0.529194496
-0.5519999999999969,0.5293548527616001
-0.5439999999999969,0.5295514116096
-0.5359999999999969,0.5297834991616001
-0.5279999999999969,0.5300504518656001
-0.5199999999999969,0.5303516160000001
-0.5119999999999969,0.5306863476736001
-0.5039999999999969,0.5310540128256
-0.4959999999999969,0.5314539872256001
-0.4879999999999969,0.5318856564736002
-0.4799999999999969,0.5323484160000002
-0.47199999999999687,0.5328416710656002
-0.46399999999999686,0.5333648367616001
-0.45599999999999685,0.5339173380096002
-0.44799999999999685,0.5344986095616002
-0.43999999999999684,0.5351080960000002
-0.43199999999999683,0.5357452517376002
-0.4239999999999968,0.5364095410176002
-0.4159999999999968,0.5371004379136002
-0.4079999999999968,0.5378174263296003
-0.3999999999999968,0.5385600000000003
-0.3919999999999968,0.5393276624896003
-0.3839999999999968,0.5401199271936002
-0.3759999999999968,0.5409363173376003
-0.3679999999999968,0.5417763659776003
-0.35999999999999677,0.5426396160000003
-0.35199999999999676,0.5435256201216003
-0.34399999999999675,0.5444339408896004
-0.33599999999999675,0.5453641506816004
-0.32799999999999674,0.5463158317056005
-0.31999999999999673,0.5472885760000004
-0.3119999999999967,0.5482819854336004
-0.3039999999999967,0.5492956717056005
-0.2959999999999967,0.5503292563456004
-0.2879999999999967,0.5513823707136004
-0.2799999999999967,0.5524546560000004
-0.2719999999999967,0.5535457632256005
-0.2639999999999967,0.5546553532416004
-0.2559999999999967,0.5557830967296005
-0.24799999999999667,0.5569286742016005
-0.23999999999999666,0.5580917760000005
-0.23199999999999665,0.5592721022976005
-0.22399999999999665,0.5604693630976005
-0.21599999999999664,0.5616832782336004
-0.20799999999999663,0.5629135773696005
-0.19999999999999662,0.5641600000000004
-0.19199999999999662,0.5654222954496005
-0.1839999999999966,0.5667002228736006
-0.1759999999999966,0.5679935512576005
-0.1679999999999966,0.5693020594176006
-0.1599999999999966,0.5706255360000005
-0.15199999999999658,0.5719637794816006
-0.14399999999999658,0.5733165981696006
-0.13599999999999657,0.5746838102016005
-0.12799999999999656,0.5760652435456006
-0.11999999999999655,0.5774607360000005
-0.11199999999999655,0.5788701351936005
-0.10399999999999654,0.5802932985856006
-0.09599999999999653,0.5817300934656006
-0.08799999999999653,0.5831803969536007
-0.07999999999999652,0.5846440960000006
-0.07199999999999651,0.5861210873856006
-0.0639999999999965,0.5876112777216007
-0.055999999999996504,0.5891145834496005
-0.047999999999996504,0.5906309308416007
-0.039999999999996504,0.5921602560000006
-0.0319999999999965,0.5937025048576007
-0.023999999999996503,0.5952576331776007
-0.015999999999996503,0.5968256065536006
