x,y
-0.007999999999996503,0.5984064004096007
3.497202527569243e-15,0.6000000000000006
0.008000000000003497,0.6016064004096007
0.016000000000003498,0.6032256065536006
0.024000000000003498,0.6048576331776007
0.0320000000000035,0.6065025048576008
0.0400000000000035,0.6081602560000007
0.0480000000000035,0.6098309308416008
0.0560000000000035,0.6115145834496006
0.0640000000000035,0.6132112777216007
0.0720000000000035,0.6149210873856008
0.08000000000000351,0.6166440960000007
0.08800000000000352,0.6183803969536008
0.09600000000000353,0.6201300934656007
0.10400000000000353,0.6218932985856008
0.11200000000000354,0.6236701351936008
0.12000000000000355,0.6254607360000007
0.12800000000000356,0.6272652435456008
0.13600000000000356,0.6290838102016008
0.14400000000000357,0.6309165981696008
0.15200000000000358,0.6327637794816009
0.16000000000000358,0.6346255360000008
0.1680000000000036,0.6365020594176009
0.1760000000000036,0.6383935512576008
0.1840000000000036,0.6403002228736008
0.1920000000000036,0.6422222954496009
0.20000000000000362,0.6441600000000008
0.20800000000000363,0.646113577369601
0.21600000000000363,0.6480832782336008
0.22400000000000364,0.6500693630976009
0.23200000000000365,0.6520721022976009
0.24000000000000365,0.6540917760000009
0.24800000000000366,0.6561286742016009
0.25600000000000367,0.6581830967296008
0.2640000000000037,0.660255353241601
0.2720000000000037,0.662345763225601
0.2800000000000037,0.6644546560000009
0.2880000000000037,0.666582370713601
0.2960000000000037,0.668729256345601
0.3040000000000037,0.6708956717056009
0.3120000000000037,0.6730819854336011
0.3200000000000037,0.675288576000001
0.32800000000000373,0.677515831705601
0.33600000000000374,0.679764150681601
0.34400000000000375,0.682033940889601
0.35200000000000375,0.684325620121601
0.36000000000000376,0.6866396160000011
0.36800000000000377,0.6889763659776011
0.3760000000000038,0.691336317337601
0.3840000000000038,0.6937199271936011
0.3920000000000038,0.6961276624896012
0.4000000000000038,0.6985600000000012
0.4080000000000038,0.7010174263296012
0.4160000000000038,0.7035004379136012
0.4240000000000038,0.7060095410176013
0.4320000000000038,0.7085452517376012
0.44000000000000383,0.7111080960000012
0.44800000000000384,0.7136986095616012
0.45600000000000385,0.7163173380096012
0.46400000000000385,0.7189648367616013
0.47200000000000386,0.7216416710656013
0.48000000000000387,0.7243484160000013
0.4880000000000039,0.7270856564736013
0.4960000000000039,0.7298539872256012
0.5040000000000039,0.7326540128256013
0.5120000000000039,0.7354863476736014
0.5200000000000039,0.7383516160000013
0.5280000000000039,0.7412504518656015
0.5360000000000039,0.7441834991616014
0.5440000000000039,0.7471514116096014
0.5520000000000039,0.7501548527616015
0.5600000000000039,0.7531944960000014
0.568000000000004,0.7562710245376015
0.576000000000004,0.7593851314176014
0.584000000000004,0.7625375195136016
0.592000000000004,0.7657289015296016
0.600000000000004,0.7689600000000015
0.608000000000004,0.7722315472896016
0.616000000000004,0.7755442855936016
0.624000000000004,0.7788989669376016
0.632000000000004,0.7822963531776017
0.640000000000004,0.7857372160000017
0.648000000000004,0.7892223369216018
0.656000000000004,0.7927525072896018
0.664000000000004,0.7963285282816017
0.672000000000004,0.7999512109056018
0.680000000000004,0.8036213760000019
0.688000000000004,0.8073398542336019
0.6960000000000041,0.8111074861056018
0.7040000000000041,0.8149251219456018
0.7120000000000041,0.818793621913602
0.7200000000000041,0.8227138560000019
0.7280000000000041,0.826686704025602
0.7360000000000041,0.830713055641602
0.7440000000000041,0.834793810329602
0.7520000000000041,0.8389298774016022
0.7600000000000041,0.843122176000002
0.7680000000000041,0.8473716350976023
0.7760000000000041,0.8516791934976022
0.7840000000000041,0.8560457998336023
0.7920000000000041,0.8604724125696023
0.8000000000000042,0.8649600000000023
0.8080000000000042,0.8695095402496024
0.8160000000000042,0.8741220212736024
0.8240000000000042,0.8787984408576024
0.8320000000000042,0.8835398066176026
0.8400000000000042,0.8883471360000025
0.8480000000000042,0.8932214562816025
0.8560000000000042,0.8981638045696025
0.8640000000000042,0.9031752278016026
0.8720000000000042,0.9082567827456027
0.8800000000000042,0.9134095360000027
0.8880000000000042,0.9186345639936028
0.8960000000000042,0.9239329529856027
0.9040000000000042,0.9293057990656028
0.9120000000000043,0.9347542081536029
0.9200000000000043,0.9402792960000029
0.9280000000000043,0.945882188185603
0.9360000000000043,0.951564020121603
0.9440000000000043,0.9573259370496031
0.9520000000000043,0.9631690940416032
0.9600000000000043,0.9690946560000031
0.9680000000000043,0.9751037976576032
0.9760000000000043,0.9811977035776033
0.9840000000000043,0.9873775681536033
0.9920000000000043,0.9936445956096035
1.0000000000000042,1.0000000000000033
1.0080000000000042,1.0064450052096034
1.0160000000000042,1.0129808449536035
1.0240000000000042,1.0196087627776036
1.0320000000000042,1.0263300120576035
1.0400000000000043,1.0331458560000037
1.0480000000000043,1.0400575676416037
1.0560000000000043,1.0470664298496037
1.0640000000000043,1.0541737353216039
1.0720000000000043,1.061380786585604
1.0800000000000043,1.068688896000004
1.0880000000000043,1.076099385753604
1.0960000000000043,1.083613587865604
1.1040000000000043,1.091232844185604
1.1120000000000043,1.0989585063936043
1.1200000000000043,1.1067919360000043
1.1280000000000043,1.1147345043456043
1.1360000000000043,1.1227875926016044
1.1440000000000043,1.1309525917696046
1.1520000000000044,1.1392309026816045
1.1600000000000044,1.1476239360000047
1.1680000000000044,1.1561331122176046
1.1760000000000044,1.1647598616576047
1.1840000000000044,1.1735056244736048
1.1920000000000044,1.182371850649605
1.2000000000000044,1.191360000000005
1.2080000000000044,1.200471542169605
1.2160000000000044,1.209707956633605
1.2240000000000044,1.2190707326976051
1.2320000000000044,1.2285613694976054
1.2400000000000044,1.2381813760000053
1.2480000000000044,1.2479322710016054
1.2560000000000044,1.2578155831296054
1.2640000000000045,1.2678328508416055
1.2720000000000045,1.2779856224256059
1.2800000000000045,1.2882754560000058
1.2880000000000045,1.2987039195136059
1.2960000000000045,1.309272590745606
1.3040000000000045,1.319983057305606
1.3120000000000045,1.330836916633606
1.3200000000000045,1.3418357760000061
1.3280000000000045,1.3529812525056062
1.3360000000000045,1.3642749730816064
1.3440000000000045,1.3757185744896065
1.3520000000000045,1.3873137033216068
1.3600000000000045,1.3990620160000067
1.3680000000000045,1.4109651787776067
1.3760000000000046,1.423024867737607
1.3840000000000046,1.4352427687936071
1.3920000000000046,1.4476205776896072
1.4000000000000046,1.4601600000000072
1.4080000000000046,1.4728627511296073
1.4160000000000046,1.4857305563136074
1.4240000000000046,1.4987651506176074
1.4320000000000046,1.5119682789376079
1.4400000000000046,1.5253416960000077
1.4480000000000046,1.538887166361608
1.4560000000000046,1.552606464409608
1.4640000000000046,1.5665013743616083
1.4720000000000046,1.5805736902656085
1.4800000000000046,1.5948252160000083
1.4880000000000047,1.6092577652736084
1.4960000000000047,1.6238731616256086
1.5040000000000047,1.6386732384256089
1.5120000000000047,1.653659838873609
1.5200000000000047,1.6688348160000088
1.5280000000000047,1.6842000326656092
1.5360000000000047,1.699757361561609
1.5440000000000047,1.7155086852096093
1.5520000000000047,1.7314558959616095
1.5600000000000047,1.7476008960000096
1.5680000000000047,1.7639455973376097
1.5760000000000047,1.7804919218176098
1.5840000000000047,1.7972418011136098
1.5920000000000047,1.8141971767296103
1.6000000000000048,1.8313600000000103
1.6080000000000048,1.8487322320896105
1.6160000000000048,1.8663158439936107
1.6240000000000048,1.8841128165376109
1.6320000000000048,1.902125140377611
1.6400000000000048,1.9203548160000108
1.6480000000000048,1.9388038537216112
1.6560000000000048,1.9574742736896114
1.6640000000000048,1.9763681058816114
1.6720000000000048,1.9954873901056118
1.6800000000000048,2.014834176000012
1.6880000000000048,2.0344105230336123
1.6960000000000048,2.054218500505612
1.7040000000000048,2.0742601875456126
1.7120000000000049,2.0945376731136127
1.7200000000000049,2.1150530560000127
1.7280000000000049,2.1358084448256127
1.7360000000000049,2.1568059580416126
1.7440000000000049,2.1780477239296134
1.7520000000000049,2.199535880601613
1.760000000000005,2.2212725760000134
1.768000000000005,2.2432599678976137
1.776000000000005,2.2655002238976136
1.784000000000005,2.287995521433614
1.792000000000005,2.3107480477696143
1.800000000000005,2.333760000000014
1.808000000000005,2.3570335850496145
1.816000000000005,2.3805710196736145
1.824000000000005,2.404374530457615
1.832000000000005,2.4284463538176153
1.840000000000005,2.4527887360000156
1.848000000000005,2.4774039330816153
1.856000000000005,2.502294210969616
1.864000000000005,2.527461845401616
1.872000000000005,2.552909121945616
1.880000000000005,2.578638336000016
1.888000000000005,2.6046517927936166
1.896000000000005,2.6309518073856166
1.904000000000005,2.657540704665617
1.912000000000005,2.684420819353617
1.920000000000005,2.7115944960000173
1.928000000000005,2.739064088985618
1.936000000000005,2.766831962521618
1.944000000000005,2.794900490649618
1.952000000000005,2.823272057241618
1.960000000000005,2.8519490560000182
1.968000000000005,2.8809338904576185
1.976000000000005,2.9102289739776186
1.984000000000005,2.939836729753619
1.992000000000005,2.9697595908096193
2.000000000000005,3.0000000000000187
2.008000000000005,3.0305604100096186
2.016000000000005,3.061443283353619
2.024000000000005,3.0926510923776194
2.032000000000005,3.1241863192576194
2.040000000000005,3.1560514560000197
2.048000000000005,3.1882490044416203
2.056000000000005,3.22078147624962
2.064000000000005,3.25365139292162
2.072000000000005,3.286861285785621
2.080000000000005,3.3204136960000206
2.088000000000005,3.3543111745536214
2.096000000000005,3.388556282265622
2.104000000000005,3.423151589785622
2.112000000000005,3.458099677593622
2.120000000000005,3.4934031360000217
2.128000000000005,3.5290645651456223
2.136000000000005,3.565086575001623
2.144000000000005,3.6014717853696228
2.152000000000005,3.6382228258816234
2.160000000000005,3.6753423360000235
2.168000000000005,3.7128329650176237
2.176000000000005,3.750697372057624
2.184000000000005,3.7889382260736246
2.192000000000005,3.827558205849625
2.200000000000005,3.8665600000000246
2.208000000000005,3.905946306969625
2.216000000000005,3.9457198350336258
2.224000000000005,3.985883302297626
2.232000000000005,4.026439436697626
2.240000000000005,4.067390976000026
2.248000000000005,4.1087406678016265
2.256000000000005,4.150491269529627
2.264000000000005,4.192645548441627
2.272000000000005,4.2352062816256275
2.280000000000005,4.2781762560000285
2.288000000000005,4.321558268313628
2.296000000000005,4.365355125145628
2.304000000000005,4.409569642905629
2.312000000000005,4.454204647833629
2.320000000000005,4.499262976000029
2.328000000000005,4.54474747330563
2.336000000000005,4.59066099548163
2.344000000000005,4.637006408089631
2.352000000000005,4.683786586521631
2.360000000000005,4.731004416000031
2.368000000000005,4.778662791577631
2.376000000000005,4.8267646181376325
2.3840000000000052,4.875312810393632
2.3920000000000052,4.924310292889633
2.4000000000000052,4.973760000000032
2.4080000000000052,5.023664875929633
2.4160000000000053,5.074027874713634
2.4240000000000053,5.124851960217634
2.4320000000000053,5.176140106137634
2.4400000000000053,5.227895296000034
2.4480000000000053,5.280120523161635
2.4560000000000053,5.332818790809634
2.4640000000000053,5.3859931119616355
2.4720000000000053,5.4396465094656365
2.4800000000000053,5.493782016000036
2.4880000000000053,5.548402674073637
2.4960000000000053,5.603511536025637
2.5040000000000053,5.659111664025637
2.5120000000000053,5.715206130073638
2.5200000000000053,5.771798016000038
2.5280000000000054,5.828890413465638
2.5360000000000054,5.886486423961639
2.5440000000000054,5.944589158809639
2.5520000000000054,6.003201739161639
2.5600000000000054,6.06232729600004
2.5680000000000054,6.12196897013764
2.5760000000000054,6.182129912217642
2.5840000000000054,6.242813282713641
2.5920000000000054,6.304022251929641
2.6000000000000054,6.365760000000042
2.6080000000000054,6.428029716889643
2.6160000000000054,6.490834602393644
2.6240000000000054,6.5541778661376435
2.6320000000000054,6.618062727577644
2.6400000000000055,6.682492416000045
2.6480000000000055,6.747470170521645
2.6560000000000055,6.8129992400896455
2.6640000000000055,6.8790828834816455
2.6720000000000055,6.945724369305646
2.6800000000000055,7.012926976000047
2.6880000000000055,7.080693991833647
2.6960000000000055,7.149028714905647
2.7040000000000055,7.217934453145648
2.7120000000000055,7.287414524313649
2.7200000000000055,7.357472256000049
2.7280000000000055,7.428110985625649
2.7360000000000055,7.49933406044165
2.7440000000000055,7.5711448375296495
2.7520000000000056,7.643546683801651
2.7600000000000056,7.716542976000051
2.7680000000000056,7.790137100697652
2.7760000000000056,7.864332454297651
2.7840000000000056,7.939132443033653
2.7920000000000056,8.014540482969654
2.8000000000000056,8.090560000000053
2.8080000000000056,8.167194429849655
2.8160000000000056,8.244447218073654
2.8240000000000056,8.322321820057654
2.8320000000000056,8.400821701017655
2.8400000000000056,8.479950336000057
2.8480000000000056,8.559711209881657
2.8560000000000056,8.640107817369657
2.8640000000000057,8.721143663001659
2.8720000000000057,8.802822261145659
2.8800000000000057,8.88514713600006
2.8880000000000057,8.968121821593659
2.8960000000000057,9.051749861785659
2.9040000000000057,9.136034810265661
2.9120000000000057,9.22098023055366
2.9200000000000057,9.306589696000062
2.9280000000000057,9.392866789785662
2.9360000000000057,9.479815104921663
2.9440000000000057,9.567438244249665
2.9520000000000057,9.655739820441664
2.9600000000000057,9.744723456000063
2.9680000000000057,9.834392783257664
2.9760000000000058,9.924751444377666
2.9840000000000058,10.015803091353666
2.9920000000000058,10.107551386009666
3.0000000000000058,10.200000000000069
3.008000000000006,10.293152614809669
3.016000000000006,10.387012921753668
3.024000000000006,10.48158462197767
3.032000000000006,10.57687142645767
3.040000000000006,10.67287705600007
3.048000000000006,10.76960524124167
3.056000000000006,10.867059722649671
3.064000000000006,10.965244250521671
3.072000000000006,11.064162584985672
3.080000000000006,11.163818496000072
3.088000000000006,11.264215763353674
3.096000000000006,11.365358176665675
3.104000000000006,11.467249535385676
3.112000000000006,11.569893648793677
3.120000000000006,11.673294336000076
3.128000000000006,11.777455425945677
3.136000000000006,11.882380757401679
3.144000000000006,11.98807417896968
3.152000000000006,12.094539549081679
3.160000000000006,12.201780736000082
3.168000000000006,12.309801617817682
3.176000000000006,12.418606082457682
3.184000000000006,12.528198027673682
3.192000000000006,12.638581361049683
3.200000000000006,12.749760000000082
3.208000000000006,12.861737871769684
3.216000000000006,12.974518913433684
3.224000000000006,13.088107071897687
3.232000000000006,13.202506303897685
3.240000000000006,13.317720576000086
3.248000000000006,13.433753864601687
3.256000000000006,13.55061015592969
3.264000000000006,13.668293446041687
3.272000000000006,13.78680774082569
3.280000000000006,13.90615705600009
3.288000000000006,14.026345417113692
3.296000000000006,14.147376859545693
3.304000000000006,14.269255428505694
3.312000000000006,14.391985179033693
3.320000000000006,14.515570176000095
3.328000000000006,14.640014494105696
3.336000000000006,14.765322217881696
3.344000000000006,14.891497441689697
3.352000000000006,15.018544269721698
3.360000000000006,15.146466816000098
3.368000000000006,15.2752692043777
3.376000000000006,15.4049555685377
3.384000000000006,15.5355300519937
3.392000000000006,15.666996808089703
3.400000000000006,15.799360000000103
3.408000000000006,15.932623800729704
3.416000000000006,16.066792393113705
3.424000000000006,16.201869969817704
3.432000000000006,16.337860733337706
3.440000000000006,16.474768896000107
3.448000000000006,16.612598679961707
3.456000000000006,16.751354317209707
3.464000000000006,16.89104004956171
3.472000000000006,17.03166012866571
3.480000000000006,17.17321881600011
3.488000000000006,17.315720382873714
3.496000000000006,17.459169110425712
3.504000000000006,17.603569289625714
3.5120000000000062,17.748925221273716
3.5200000000000062,17.895241216000116
3.5280000000000062,18.042521594265715
3.5360000000000062,18.190770686361716
3.5440000000000063,18.339992832409717
3.5520000000000063,18.490192382361716
3.5600000000000063,18.64137369600012
3.5680000000000063,18.79354114293772
3.5760000000000063,18.94669910261772
3.5840000000000063,19.100851964313723
3.5920000000000063,19.25600412712972
3.6000000000000063,19.412160000000124
3.6080000000000063,19.569324001689726
3.6160000000000063,19.727500560793725
3.6240000000000063,19.88669411573773
3.6320000000000063,20.046909114777726
3.6400000000000063,20.208150016000126
3.6480000000000063,20.370421287321733
3.6560000000000064,20.533727406489728
3.6640000000000064,20.69807286108173
3.6720000000000064,20.863462148505732
3.6800000000000064,21.029899776000136
3.6880000000000064,21.197390260633735
3.6960000000000064,21.36593812930574
3.7040000000000064,21.53554791874574
3.7120000000000064,21.70622417551374
3.7200000000000064,21.87797145600014
3.7280000000000064,22.050794326425745
3.7360000000000064,22.22469736284174
3.7440000000000064,22.399685151129745
3.7520000000000064,22.57576228700174
3.7600000000000064,22.752933376000147
3.7680000000000065,22.931203033497745
3.7760000000000065,23.110575884697745
3.7840000000000065,23.291056564633745
3.7920000000000065,23.472649718169748
3.8000000000000065,23.655360000000147
3.8080000000000065,23.839192074649752
3.8160000000000065,24.024150616473754
3.8240000000000065,24.210240309657753
3.8320000000000065,24.397465848217756
3.8400000000000065,24.585831936000154
3.8480000000000065,24.775343286681753
3.8560000000000065,24.966004623769756
3.8640000000000065,25.157820680601763
3.8720000000000065,25.350796200345762
3.8800000000000066,25.544935936000165
3.8880000000000066,25.740244650393763
3.8960000000000066,25.936727116185764
3.9040000000000066,26.13438811586576
3.9120000000000066,26.33323244175377
3.9200000000000066,26.533264896000166
3.9280000000000066,26.734490290585768
3.9360000000000066,26.93691344732177
3.9440000000000066,27.14053919784977
3.9520000000000066,27.345372383641774
3.9600000000000066,27.55141785600017
3.9680000000000066,27.758680476057776
3.9760000000000066,27.967165114777774
3.9840000000000066,28.176876652953776
3.9920000000000067,28.387819981209777
